JAC 2019	Acetamide, 2-cyano-	Norpseudoephedrine	dl-Phenylephrine	Carbon dioxide	Argon	N-Methyltaurine	Oxalic acid	1-Propanol, 2-amino-, (±)-	Ethyne, fluoro-	Acetaldehyde	Hydroxyurea	Acetamide, 2-fluoro-	n-Hexylmethylamine	R-(-)-Cyclohexylethylamine	Silane, methyl-	Alanine	Formic acid	2-Propanamine	2-Pentanamine, 4-methyl-	2-Hexanamine, 4-methyl-	sec-Butylamine	Acetone	Oxirane, trimethyl-	4-Amino-1-butanol	Isopropyl Alcohol	Dimethylamine	Methylene chloride	Cyclopentane	a-Aminoisobutyronitrile	Propanal, 2-methyl-	Octodrine	Silanol, trimethyl-	Carbamic acid, methyl ester	1,3-Butanediol	2-Butanone	Pyridinium, dinitromethylide-	Glycine	(-)-Norephedrine	Propanoic acid, chloro-2-hydroxy-	Methanesulfonylacetic acid	Cephaloridine	6-Dimethyl(trimethylsilyl)silyloxytetradecane	2-Dimethyl(trimethylsilyl)silyloxytridecane	Disiloxane, hexamethyl-	Pyridine, 2-nitro-	Benzene	2-Dimethyl(trimethylsilyl)silyloxytetradecane	Butanal, 3-hydroxy-	Butanal, 3-methyl-	Butanal, 2-methyl-	Ethylenediamine	1-Propanol, 3-amino-	1-Butanol	Ethanol, 2-(methylamino)-	Acetic acid	Propane, 2-(ethenyloxy)-	2-Pentanone	Pentanal	2-Oxa-1,3-disilacyclohexane, 1,1,3,3-tetramethyl-	Disulfide, dimethyl	Methyl Isobutyl Ketone	Silanediol, dimethyl-	L-Serine, O-(phenylmethyl)-	Toluene	Amphetamine	Benzeneethanamine	8,9,9,10,10,11-Hexafluoro-4,4-dimethyl-3,5-dioxatetracyclo[5.4.1.0(2,6).0(8,11)]dodecane	Octane	Ethanol, 2-nitro-, propionate (ester)	Cyclotrisiloxane, hexamethyl-	tert-Butyldimethylsilyl trifluoromethanesulfonate	1,4-Benzenediol, 2,6-bis(1,1-dimethylethyl)-	N-2,4-Dnp-L-arginine	Cystine	Pyrrole	Succindialdehyde	1-(4-Acetamidoanilino)-3,7-dimethylbenzo[4,5]imidazo[1,2-a]pyridine-4-carbonitrile	1,3-Diisopropoxy-1,3-dimethyl-1,3-disilacyclobutane	Tricyclo[4.3.1.1(3,8)]undecane-3-carboxylic acid	1,3-bis[(2Z)-Hex-2-en-1-yloxy]-1,1,3,3-tetramethyldisiloxane	1-Propanamine, N,2-dimethyl-	Hydrazinecarboxamide	1-Octanamine, N-methyl-	Cyclopropyl carbinol	Trisiloxane, octamethyl-	9,12,15-Octadecatrienoic acid, 2-[(trimethylsilyl)oxy]-1-[[(trimethylsilyl)oxy]methyl]ethyl ester, (Z,Z,Z)-	Butanoic acid	Propanedioic acid, propyl-	12,15-Octadecadiynoic acid, methyl ester	Ethylbenzene	1,3-Cyclopentadiene, 5-(1-methylethylidene)-	D-erythro-Pentose, 2-deoxy-	l-Gala-l-ido-octose	Nonane	Heptanal	3-Trifluoroacetoxydodecane	4-Cyclopropylcarbonyloxytridecane	Pentanoic acid, heptyl ester	4-Heptanone	Butanoic acid, 3-methyl-	Hexanoic acid, 2-methyl-	3-Pyridinecarboxaldehyde, O-acetyloxime, (E)-	Styrene	Silane, trimethyl(phenethylthio)-	Benzenemethanol, 2-(2-aminopropoxy)-3-methyl-	2-Heptanone	1,3-Adamantanediacetamide	Pentanoic acid	1H-Pyrrole, 2,5-dihydro-1-nitroso-	Pterin-6-carboxylic acid	Cyclotetrasiloxane, octamethyl-	Benzene, propyl-	Androstane-11,17-dione, 3-[(trimethylsilyl)oxy]-, 17-[O-(phenylmethyl)oxime], (3a,5a)-	Benzeneethanamine, N-methyl-	Oxime-, methoxy-phenyl-_	Benzene, 1-ethyl-3-methyl-	Benzene, 1-ethyl-4-methyl-	Benzene, 1,2,4-trimethyl-	N-[5-(1-Cyano-2-furan-2-yl-vinyl)-[1,3,4]thiadiazol-2-yl]-benzamide	3,6-Octadecadiynoic acid, methyl ester	Decane	Disiloxane, 1,3-diethoxy-1,1,3,3-tetramethyl-	Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-ß-d-ribofuranosyl-	Benzene, 1-ethyl-2-methyl-	Mesitylene	Benzene, 1,2,3-trimethyl-	Tetrasiloxane, decamethyl-	Octanal	Cyclopentaneundecanoic acid	9-Octadecen-12-ynoic acid, methyl ester	Z,Z,Z-4,6,9-Nonadecatriene	5,8,11,14-Eicosatetraenoic acid, methyl ester, (all-Z)-	1-Cyclohexene-1-methanol, 4-(1-methylethenyl)-	Benzene, 4-ethyl-1,2-dimethyl-	Octadecane, 1-(ethenyloxy)-	2-Trifluoroacetoxydodecane	Arginine	1-Hexanol, 2-ethyl-	1-Pentanol, 2-ethyl-4-methyl-	Octane, 4-chloro-	Phenprobamate	3-tert-Butyl-5-chloro-2-hydroxybenzophenone	Phenol	9-Octadecenoic acid (Z)-, phenylmethyl ester	Carbamic acid, phenyl ester	Phenyl-ß-D-glucoside	3-Nonynoic acid	5-Cyclopropylcarbonyloxypentadecane	Ethyl iso-allocholate	Spironolactone	Pyridine-3-carboxamide, 1,2-dihydro-4,6-dimethyl-2-thioxo-	Cyclopentasiloxane, decamethyl-	Acetophenone	Cyclopropanetetradecanoic acid, 2-octyl-, methyl ester	?-Chlorobutyrophenone	3-Benzoylmethyl-3-hydroxy-5-nitro-2-indolinone	Benzenemethanol, a-[(methylamino)methyl]-	Nonanal	Imidazole, 2-amino-5-[(2-carboxy)vinyl]-	Carbamic acid, N-[10,11-dihydro-5-(2-methylamino-1-oxoethyl)-3-5H-dibenzo[b,f]azepinyl]-, ethyl ester	Phenol, 3-methyl-	Benzyl alcohol, p-hydroxy-a-[(methylamino)methyl]-	1-(5-Bicyclo[2.2.1]heptyl)ethylamine	3-Trifluoroacetoxypentadecane	DL-Cystine	Levomenthol	2-Nonynoic acid	E,E-1,9,17-Docasatriene	Decanal	9-Tetradecen-1-ol, acetate, (E)-	Cyclohexasiloxane, dodecamethyl-	Tetradecanoic acid, 2-hydroxy-	Carbromal	Cycloheptasiloxane, tetradecamethyl-	1,4-Bis(trimethylsilyl)benzene	1,2-Benzenediol, 3,5-bis(1,1-dimethylethyl)-	Phenol, 2,4-bis(1,1-dimethylethyl)-	Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-	Heptacosane
Coeliac_19-28.txt	0	0	72608	3576240	0	1.63363E+7	0	0	0	0	0	0	0	0	0	0	0	107993	105026	0	0	1217760	0	2159230	0	209961	1401800	0	0	0	0	2.46767E+7	0	0	0	0	513258	0	0	0	0	0	591009	5.54555E+7	0	0	509262	322127	0	0	0	0	0	0	0	0	0	0	3231020	0	1.39724E+7	0	0	0	688246	0	0	0	0	4.27351E+7	0	0	0	427527	0	0	0	0	0	2.52284E+7	0	0	0	0	4.23628E+7	603083	0	0	627885	0	0	0	0	0	1731170	0	220952	0	2116690	0	0	0	1645180	0	0	0	0	0	333738	568735	4.8922E+7	0	100256	0	0	3385740	0	1713800	0	0	2165860	0	0	0	0	6931620	3610240	0	0	0	0	0	0	594619	2288670	0	381295	0	3028450	0	0	0	0	0	0	788466	0	0	0	0	169524	1.53521E+7	0	0	0	538185	0	3041370	177527	186958	0	0	0	864143	0	894247	0	0	0	0	1534270	0	0	0	0	265244	779314	0	1133370
Coeliac_19-7.txt	853104	0	0	3386800	0	6186140	1.89861E+7	0	0	0	0	0	0	0	0	578963	0	444039	193046	167351	0	2314640	0	0	0	0	373894	0	0	0	0	6519240	0	0	0	0	69274	155718	0	0	0	0	0	9988560	301662	0	0	1113700	0	0	0	0	0	0	5578600	0	0	219009	514509	0	7419740	0	0	0	736508	0	0	0	968237	2.66356E+7	0	0	0	0	0	0	0	0	0	1.25867E+7	0	0	0	0	2.46735E+7	153356	1749640	0	394560	0	0	0	0	0	857333	0	1394450	1877420	0	0	0	0	1615790	0	0	0	0	0	183430	975891	3.6256E+7	0	96145	0	0	0	0	7803450	0	850813	1164860	0	106990	0	0	0	3598360	0	0	0	0	0	0	0	1063830	0	319980	5009850	0	0	0	0	0	386069	2606270	0	0	0	0	0	167441	1.23541E+7	0	0	1986720	0	0	4211900	336181	233218	0	482216	206552	881311	114047	6631840	0	0	0	1299400	0	0	191090	0	0	0	1079140	0	0
Coeliac_2-0.txt	0	0	0	4165780	0	1.46578E+7	0	0	798928	0	0	253521	0	0	0	925666	0	0	0	0	811235	2.21185E+7	0	0	0	0	0	1.66475E+7	0	0	0	2.40436E+7	0	0	8560460	0	324524	0	0	0	0	0	260449	2.83258E+7	0	0	0	662573	1918770	0	0	0	0	211796	0	668010	3.14742E+7	477304	749249	0	1.73952E+7	0	0	7659940	0	0	446528	0	0	2.92715E+7	0	826824	0	0	0	1997340	0	0	0	2.62713E+7	0	0	0	284331	3.34106E+7	244471	0	0	0	1452990	1277940	0	0	0	658322	1779560	475435	0	9573970	0	0	0	1.16416E+7	0	285947	2909760	0	0	439885	270937	4.15803E+7	2749800	0	0	0	9535600	5336380	3651920	0	1191050	2876360	0	0	0	1.29236E+7	0	2885030	0	0	0	0	0	0	0	1266390	0	107861	0	1425650	0	0	315672	0	0	0	0	0	0	0	0	101917	9445650	0	0	0	0	0	0	0	0	0	0	0	628604	0	0	147471	0	0	0	3867200	0	0	0	0	0	1108840	617360	0
Coeliac_2-14.txt	252688	0	0	8245540	0	1.79297E+7	0	448726	0	0	0	0	0	0	0	0	0	0	364825	0	0	1.98342E+7	0	0	0	0	0	1.52097E+7	318504	0	0	1.60183E+7	0	4172810	0	0	682120	0	0	0	0	0	299780	2.47331E+7	0	0	0	749680	761538	0	0	0	0	261326	0	0	1.30487E+7	851149	468368	0	6388460	0	0	3280430	497695	0	353162	0	0	1.89028E+7	0	0	0	0	0	552782	248767	0	4806880	0	0	0	0	1063430	1.83304E+7	119584	0	0	0	0	595604	0	97062	0	0	0	0	0	1243470	0	0	0	2581790	0	325289	723215	357464	0	308428	268642	2.2324E+7	1119940	0	0	0	0	3565530	1340690	0	413966	1233600	0	0	0	4488890	0	1461660	0	0	0	0	0	0	0	0	522109	0	0	607389	0	0	0	0	0	0	0	0	0	0	0	77416	5087600	0	0	0	0	0	0	0	0	0	0	0	518482	0	0	0	0	0	0	690318	0	0	0	0	0	398383	0	0
Coeliac_2-28.txt	0	0	0	2381970	0	1.81639E+7	0	140582	520286	0	0	0	0	0	0	126966	0	467538	0	0	539559	3210680	0	0	0	0	0	2050920	0	0	71431	5732830	0	0	0	0	101148	0	292827	0	0	0	0	5962200	0	0	0	1302260	0	0	0	0	0	235409	4374170	121722	1.07385E+7	276671	576661	919514	9082420	381136	0	2564960	223576	0	0	0	0	2.17746E+7	0	0	0	389100	0	688831	0	0	0	2.14997E+7	0	0	0	250648	2.25149E+7	385936	1272910	0	0	562532	824108	0	0	0	653717	788584	1607130	0	3330040	0	0	0	4209380	0	0	2532520	0	0	457959	598540	3.5006E+7	1723670	84503	0	0	6043500	0	2541240	0	1278670	1775240	0	88545	0	1.22105E+7	0	2897030	0	0	0	0	0	0	0	1302650	0	271290	0	2819640	0	665852	441323	0	0	1695730	0	0	0	0	0	93636	9993720	0	0	1403500	0	0	2574260	187235	0	0	132334	0	791170	186069	0	0	0	0	0	1879530	0	66866	0	0	0	1476170	0	0
Coeliac_2-56.txt	0	0	0	1.00587E+7	0	1.31109E+7	2.38402E+7	117494	0	0	0	0	0	0	0	69883	0	690129	184121	0	0	4836070	0	0	0	0	0	1813250	0	0	0	2629420	0	0	0	0	0	189069	0	0	0	0	0	4890130	0	0	0	1479670	0	0	0	0	0	1905960	5536590	0	6826550	226736	214885	0	3668850	0	0	2253540	599201	0	0	0	917703	1.59537E+7	0	0	0	0	0	291902	0	0	0	9987930	0	575152	0	356371	1.31576E+7	140074	1372490	269208	0	0	448570	1309540	0	0	359468	0	487321	0	4439700	0	0	0	2563890	0	483802	1390250	296888	0	432158	655508	2.26504E+7	855316	0	0	0	2665330	0	1931920	0	541069	0	0	200192	0	6594550	0	1984210	0	0	0	0	0	0	0	0	0	456126	0	1985180	0	0	0	0	0	1543560	0	0	0	0	0	0	6315000	0	0	1048910	0	0	1501310	152676	0	0	473156	0	0	125758	0	428692	0	0	0	887648	0	0	0	0	0	1874470	0	0
Coeliac_2-7.txt	0	0	184903	1998480	0	1.70795E+7	0	0	1104860	0	0	0	0	0	0	592162	0	664103	0	0	0	3649060	0	0	0	346170	0	1978590	0	0	0	6069590	0	0	0	0	68878	82914	0	0	0	0	0	5307460	0	0	0	878418	0	0	0	0	0	204994	1.09302E+7	159386	1.01412E+7	306593	0	2224420	8421980	0	0	2468890	685603	0	0	0	0	1.89291E+7	0	0	0	181761	0	773882	0	0	0	1.95122E+7	0	0	0	164258	2.06277E+7	244966	4127140	473182	0	0	817396	0	0	0	859726	0	0	0	4668020	0	0	0	4569000	0	0	3010720	0	0	426994	552567	3.37786E+7	1750590	0	0	0	6320990	4379660	2560960	0	1272530	1795580	0	144947	0	1.20326E+7	0	3191740	0	0	531305	0	0	0	0	1408340	0	1579540	0	2989740	0	719976	467768	0	0	1997200	0	0	0	0	0	0	1.19872E+7	0	0	1065920	0	0	3124970	238265	71649	0	0	0	433907	109728	0	756393	0	0	800480	5690840	0	151684	0	0	0	2239190	448942	0
Coeliac_20-0.txt	0	0	0	1305400	0	2.27722E+7	0	0	971555	0	0	0	0	0	0	121050	0	0	93201	0	0	2165650	0	0	2352910	0	0	3281380	176004	0	0	3788890	0	0	0	0	0	0	0	0	0	0	0	6789820	0	0	0	980533	624213	0	0	0	0	0	6756990	0	5695520	479638	487319	0	5710080	0	0	3186490	364781	0	0	0	0	2.03063E+7	0	0	0	144676	0	0	0	0	0	1.37582E+7	0	0	1938100	1208060	1.85277E+7	211709	2032060	394560	0	555515	632140	0	0	0	722852	0	0	0	2747220	0	0	0	4277700	0	0	1293850	367794	0	341934	1436630	2.7403E+7	1251870	120200	0	0	4694760	0	1027660	0	745024	1241160	0	0	0	9221360	0	1969160	0	0	0	0	0	0	0	0	0	1034750	0	2316660	0	0	0	0	0	1616840	0	0	0	0	0	0	5678990	0	0	994216	0	0	0	164464	0	1579140	0	263486	462783	0	0	0	0	0	0	1503430	0	0	0	0	0	1016460	0	0
Coeliac_20-14.txt	318284	0	0	2854620	0	2676170	1.1494E+7	0	0	0	0	0	0	0	0	336666	0	0	336844	147624	347164	4686990	0	0	0	0	1049960	0	0	0	0	1.70463E+7	5057740	0	0	0	407785	0	0	0	0	0	0	1.51769E+7	0	0	0	790348	0	0	0	0	0	0	0	0	1.22758E+7	820400	381626	9467900	1.54318E+7	0	0	0	1179960	0	0	0	0	2.36825E+7	0	0	0	233554	2285810	800370	0	0	0	1.83625E+7	0	0	0	211241	2.69809E+7	459963	0	0	0	0	541647	0	0	0	746255	0	0	0	1.04015E+7	0	0	0	2562080	0	0	901739	362348	0	362673	556502	4.50944E+7	1637620	0	0	0	5705800	2984130	2292850	0	0	1361730	0	0	0	9463310	0	5052890	0	0	0	0	0	0	0	0	0	322951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157885	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coeliac_20-28.txt	691790	375987	0	7935570	3678390	0	0	0	548139	0	0	0	0	0	0	0	0	162593	116827	140482	0	1.51852E+7	0	0	0	0	3004290	0	0	0	289943	3.35651E+7	0	0	0	0	151148	0	0	0	0	0	0	3.92287E+7	0	0	400112	854644	0	0	0	528484	0	0	0	0	6482730	645625	2409710	0	2.31366E+7	0	0	0	0	0	571642	0	0	4.82118E+7	0	0	176135	95538	1677150	0	0	3.75319E+7	0	0	0	0	0	0	5.19028E+7	660972	0	0	0	0	900263	0	0	0	0	645753	1805530	0	3267660	0	0	0	2824310	0	0	0	673325	0	0	298415	6.58492E+7	0	115627	0	0	6066110	3150290	2785770	0	0	2919490	0	128388	0	0	9842330	7447810	0	0	175548	0	0	0	921296	2474970	0	0	0	2165230	0	0	140566	0	0	0	0	0	0	0	0	176650	1.74197E+7	0	0	0	247001	0	1488480	83532	97898	0	0	0	325875	0	0	0	741380	0	0	1206110	0	0	0	0	0	0	0	0
Coeliac_20-56.txt	0	0	263110	9642250	0	4502510	0	0	440616	0	0	0	0	0	0	0	0	0	86328	0	267922	3874070	0	0	0	0	0	3680830	0	0	0	6656440	0	0	0	0	0	0	372305	0	0	0	0	2.06128E+7	0	0	256901	1129890	0	0	0	0	0	0	4707820	400558	5841720	0	586664	2020080	1.21502E+7	0	0	5703930	0	0	0	0	0	3.22069E+7	0	0	0	122040	1185890	0	0	0	0	2.61704E+7	0	0	0	1151770	2.8838E+7	1021990	0	0	0	867619	1049570	765111	0	0	1296220	0	780915	0	4721870	0	0	0	6852520	0	641088	2227400	0	0	479543	375085	4.22224E+7	2886510	100596	0	0	1.08975E+7	0	0	0	1677370	3288800	0	75793	0	1.78981E+7	0	4028790	0	0	194622	0	910982	0	0	1650270	1854840	224648	0	2778290	0	914749	570064	0	0	0	1161590	0	0	0	0	0	1.34966E+7	0	0	0	761801	0	2949010	205142	306307	0	0	260540	780038	133223	1576050	0	0	0	0	1247600	0	73539	0	0	0	792477	0	0
Coeliac_3-0.txt	0	161372	0	1446940	0	1.30617E+7	2.35606E+7	558011	0	0	0	0	0	379492	0	0	0	1558520	583599	0	0	8884640	0	0	0	0	2681820	0	0	0	0	3.22623E+7	0	0	0	0	849922	0	0	0	0	86184	924434	6.61379E+7	0	0	336823	699512	0	0	0	0	0	0	0	0	6964130	852204	3880670	0	1.96415E+7	2146950	0	0	0	0	0	0	0	5.22728E+7	0	0	0	0	745714	0	181873	0	0	0	0	0	0	0	5.40969E+7	1107540	0	0	0	910602	624967	0	0	0	901332	475072	1464470	0	1.75605E+7	0	0	0	1.1436E+7	0	0	0	0	0	384585	468414	6.46265E+7	0	84625	0	0	5630920	0	2033180	0	0	2232950	0	0	0	0	6752560	5870500	0	0	0	0	0	0	943806	1847180	870598	0	0	2984760	0	0	0	0	0	0	0	0	0	0	0	95213	1.64422E+7	0	0	0	134294	0	1858220	137777	0	0	0	0	811313	0	0	0	0	0	0	1857410	0	0	0	0	138994	1058860	187483	0
Coeliac_3-14.txt	950779	0	0	3946200	0	0	1.56504E+7	0	0	0	0	0	0	0	0	0	0	0	126583	0	0	1.25109E+7	0	0	0	0	0	2.04699E+7	306003	0	0	1.49714E+7	0	4465160	0	0	0	0	0	0	0	0	770893	2.18931E+7	0	0	0	345682	0	0	0	0	0	80675	0	0	5474610	0	516811	0	9010810	0	0	5973020	0	0	0	0	0	2.12021E+7	0	0	0	0	0	0	0	0	0	0	0	0	0	668861	2.10198E+7	0	0	0	563973	754133	828801	0	0	0	0	1005720	654721	0	6438660	0	0	0	4006860	0	0	782243	0	0	249250	0	2.33956E+7	1704790	0	0	0	5101990	0	2116690	0	538468	1657420	0	0	0	0	7024830	1425950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708412	0	0	0	0	0	0	2975570	0	0	0	0	0	0	0	0	1207660	0	0	0	0	0	0	0	0	0	301779	0	0	0	0	0	835137	0	0
Coeliac_3-56.txt	0	310820	0	9104630	0	1.5787E+7	0	0	0	0	0	0	0	0	0	404281	0	0	0	0	0	2173470	0	0	0	326993	0	3666230	199350	0	0	7794240	0	0	0	0	124742	0	0	0	0	0	0	2.08072E+7	0	0	274159	453930	0	0	0	208459	0	0	4777570	0	7221680	0	615943	2122640	1.32288E+7	0	0	5303240	0	0	0	0	956732	2.82043E+7	0	0	0	119451	0	906495	0	0	0	2.65137E+7	0	259148	0	1021400	2.86239E+7	394868	0	0	0	911596	1088730	0	0	0	798321	1856210	275253	0	1.26878E+7	0	0	0	7022640	0	0	4536770	0	0	470829	290487	3.96192E+7	2696600	0	0	0	1.05589E+7	0	0	0	1673360	3113390	0	135509	0	1.78482E+7	0	3988460	0	0	985994	0	0	0	640609	1801570	0	168610	0	3249250	0	909748	580048	0	0	1484630	0	0	0	0	0	0	1.37436E+7	0	0	0	695447	0	2914260	225475	0	0	0	0	656121	126745	0	0	0	785408	0	4062890	0	152603	0	62136	0	1176590	297647	0
Coeliac_3-7.txt	0	0	0	2585020	0	1.38886E+7	0	0	0	0	0	0	0	145280	0	421431	0	0	228259	0	0	1256730	0	0	0	320440	0	1745620	293813	0	0	2642110	0	0	0	0	0	199948	0	0	0	0	0	1.52139E+7	406177	0	0	520938	0	0	0	0	0	0	3299450	0	0	0	275667	0	4156660	0	0	2130020	0	0	0	0	0	1.35174E+7	0	0	0	188767	0	0	116191	0	8965530	0	0	0	1525000	409256	1.29513E+7	0	0	0	0	375852	463282	0	0	0	0	0	576065	0	887237	0	0	0	2597250	0	518132	568681	243470	0	90604	713004	1.89348E+7	904945	0	0	0	3256060	1887170	1202860	0	478516	905283	0	0	0	7063720	0	1572550	0	0	0	0	290279	0	0	0	0	71078	0	1305220	0	0	0	0	0	1134690	0	0	0	0	0	242190	5558360	0	0	0	613503	197824	1194810	0	0	0	286369	124043	0	0	1197180	0	0	0	0	561720	0	0	0	317388	0	680000	0	0
Coeliac_4-0.txt	380531	694836	0	9770720	0	2.13576E+7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9257890	0	0	0	0	0	1.6262E+7	0	0	0	2.11114E+7	0	0	7364360	0	0	0	0	0	0	0	0	1.31878E+7	0	0	0	307587	1103130	0	0	0	0	247692	0	0	4722350	982087	332665	1.86258E+7	1.7771E+7	0	0	6080670	0	0	639593	0	0	2.16623E+7	0	0	0	77371	0	0	0	0	0	0	0	0	0	1301380	2.74503E+7	208472	0	0	773523	979776	1164120	0	0	0	442348	1522600	539708	0	4906810	0	0	0	5693960	0	231788	940346	750979	0	433099	192555	3.96555E+7	2562710	0	0	0	8147300	4533890	3365380	0	1080670	2737610	0	0	0	1.02643E+7	0	2722980	0	0	118646	0	0	0	483162	0	0	0	0	1479070	0	0	0	0	0	0	0	0	0	0	0	103128	8810850	0	0	0	0	0	0	111291	0	0	0	0	0	0	0	0	0	0	0	900993	0	0	0	0	0	787519	0	0
Coeliac_4-14.txt	330240	0	0	8321420	0	0	1.75455E+7	785526	0	0	0	0	0	0	0	517685	0	0	0	0	0	1.03219E+7	0	0	0	0	0	1.37932E+7	0	0	0	1.44933E+7	0	0	6580890	0	196003	0	0	0	0	359897	0	2.63009E+7	0	0	0	261561	0	0	0	0	0	0	0	0	8629630	1254250	504099	1.86897E+7	8600470	0	0	3479880	456010	0	247792	0	0	2.47238E+7	0	0	0	0	0	504375	0	0	0	9314790	0	0	0	0	1.99259E+7	0	0	0	0	0	581773	0	0	0	319330	549049	0	0	9330810	0	0	0	1725860	0	203224	518381	363926	0	135279	255968	2.29659E+7	918198	0	158838	0	2986670	1541940	1103050	0	677583	0	0	0	0	3829080	0	1240170	0	0	0	0	0	0	440720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102323	4132930	0	129395	0	0	0	0	0	0	0	0	0	943226	0	0	0	0	0	0	289725	0	0	0	293380	0	483574	0	0
Coeliac_4-28.txt	0	211318	0	6639960	0	1.06954E+7	0	0	990611	0	0	0	0	0	0	344443	0	180968	0	0	0	2090320	0	0	0	0	0	4034320	326001	0	0	6186550	0	2705820	0	0	116226	0	0	0	0	0	0	9143670	0	0	0	540838	0	0	0	270080	0	223318	4811560	0	0	829130	292145	2633420	1.20061E+7	0	0	6015220	757667	0	0	0	0	2.22396E+7	0	0	0	227707	0	945590	0	0	0	2.63372E+7	0	0	241834	207657	2.45574E+7	250471	0	0	0	934432	1158800	0	0	0	1403080	0	87878	0	3264460	0	0	0	7713460	0	598412	2322120	0	0	513495	368968	4.11161E+7	3064250	0	0	0	1.12439E+7	0	0	0	258645	3284520	0	207496	0	1.86833E+7	0	4059320	0	0	0	0	815095	0	0	2251310	0	248388	3507150	0	0	940956	584413	0	0	0	947038	0	0	0	0	117427	1.14629E+7	0	0	0	0	0	2599260	72019	203006	0	0	0	246029	118839	0	254639	0	0	0	611104	0	0	0	0	0	984691	0	0
Coeliac_4-56.txt	97639	0	378990	5057120	0	1.87894E+7	0	261281	0	0	0	645915	209366	166445	885345	228733	0	659193	167383	131320	556134	6052470	0	0	0	0	2057110	0	77109	0	0	2.92832E+7	6231650	0	0	0	616372	0	0	0	0	0	0	5.72177E+7	0	0	837121	519675	0	0	0	333822	0	0	0	0	8976270	1081700	3329390	9098700	1.98874E+7	451772	0	0	304962	0	0	0	0	4.73802E+7	0	835563	0	268179	499469	0	0	3.21717E+7	0	0	0	0	0	0	4.951E+7	745523	0	0	545136	0	0	0	0	0	931218	495015	309826	0	7097740	0	0	0	1521180	0	0	918509	463561	0	314479	318360	6.01771E+7	0	0	0	0	3781410	0	7344280	0	0	2433480	0	0	0	0	0	6310390	0	0	440784	0	0	0	1207430	1948730	855051	109058	0	3159590	0	0	0	0	0	0	0	0	0	0	0	85372	1.75493E+7	0	0	0	472912	0	2999090	175130	247106	0	0	0	807641	61553	0	0	0	0	682912	1584400	0	133020	0	0	135117	735324	0	0
Coeliac_5-0.txt	0	309527	0	5572140	0	0	0	142380	0	237763	0	0	0	231098	0	0	0	0	113110	132607	0	3979260	0	0	0	0	307389	0	0	0	237990	1.50019E+7	0	0	0	0	0	0	327219	0	0	378054	631401	4.48636E+7	0	0	1122620	691774	0	0	0	0	0	0	1384270	0	4291410	653660	2090350	4623280	1.15771E+7	0	0	0	0	0	0	1014040	0	3.84006E+7	0	0	0	222561	939207	0	0	0	0	1.96838E+7	0	0	0	0	3.79757E+7	380822	0	0	1116780	0	0	0	0	2809060	986917	0	266132	0	2.23332E+7	0	0	0	2924740	0	0	1316110	0	0	257643	1110170	4.45757E+7	0	0	0	0	3625140	0	1352950	0	233214	1965490	0	0	0	7157930	0	0	0	0	190728	0	0	0	727247	1763130	0	0	3149540	2236660	0	0	0	0	0	0	1212530	0	0	0	0	0	1.15257E+7	0	0	0	705111	0	3124670	122191	250134	0	0	0	891389	0	0	305790	0	1315340	0	998972	0	125289	0	277910	130349	834268	156511	0
Coeliac_5-14.txt	1037670	0	157944	5920940	0	1.48091E+7	5703250	334831	718916	0	0	494337	0	0	0	0	0	0	78913	0	0	1.18846E+7	0	0	0	0	3147890	0	88852	0	0	3.18771E+7	6283930	0	0	0	246540	0	0	0	0	126869	720522	6.98361E+7	0	0	3026880	0	0	0	0	0	0	0	0	0	4263780	1911950	3681190	2.63189E+7	2.15245E+7	0	0	0	0	0	0	0	0	5.14829E+7	0	0	0	347601	0	0	394406	2.39507E+7	0	0	0	596796	0	0	5.24031E+7	444988	0	0	0	0	0	0	0	0	764804	0	1276820	0	6464220	0	0	0	1337210	0	0	1091380	468784	0	219643	708803	5.68413E+7	0	115998	0	0	3196680	0	1661090	0	854824	2143350	0	0	0	0	5216460	4887970	0	0	156945	0	0	0	0	1613030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171990	1.40674E+7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777280	0	256998	0	0	0	485508	0	0
